id,1,2,3,4,5,6,7,8,9,10
944747,0.0,-0.2,-1.6,-1.65,-1.4,-1.8,-2.1,-3.1,-3.5,-4.15
945553,0.0,-2.5,-2.45,-1.65,-3.3,-3.2,-3.3,-3.3,-2.8,-5.0
946920,0.0,-1.0,-1.3,-1.66,-2.65,-3.64,-4.7,-5.0,-5.7,-6.3
948237,0.0,-2.35,-2.8,-3.6,-3.9,2.3,0.75,0.35,0.2,-0.5
948379,0.0,1.4,1.05,-0.4,-1.1,-1.25,-1.0,-1.2,-2.13,-2.3
948840,0.0,-3.0,-2.0,-0.2,-1.3,-2.3,-3.3,-4.3,-4.7,-5.05
950442,0.0,0.35,0.4,-0.05,0.0,-0.32,-0.1,0.0,-0.4,-0.2
953138,0.0,0.0,0.67,1.0,2.0,1.5,1.0,-0.8,-1.45,-2.1
953321,0.0,-1.2,-0.7,-1.15,0.4,2.4,2.2,2.75,2.27,2.7
954532,0.0,-0.2,-0.2,-0.1,-0.75,-0.6,-0.5,-0.7,-1.1,-1.75
955341,0.0,0.8,0.5,0.95,0.95,2.0,1.3,1.2,1.07,1.6
956319,0.0,1.5,2.75,2.25,1.8,4.0,3.0,1.4,0.0,1.0
956653,0.0,-1.2,-1.5,1.1,-0.55,-1.5,1.45,2.0,1.8,-0.13
956852,0.0,0.5,0.4,0.4,0.0,0.0,-1.8,-2.6,-5.1,-6.2
957177,0.0,0.0,-0.1,0.7,0.0,-0.1,-0.3,-0.7,0.2,1.4
958563,0.0,-0.45,-0.75,-0.2,-0.53,0.01,1.47,0.75,-0.8,0.15
960065,0.0,-0.5,-0.95,-1.3,-1.9,0.8,-0.3,-0.35,-0.3,0.65
963240,0.0,1.1,1.1,-3.1,-6.7,-7.0,-7.3,-8.0,-5.1,-5.1
966389,0.0,0.8,1.4,1.3,1.7,1.6,1.0,0.8,0.5,0.25
966861,0.0,0.65,0.6,0.2,-1.4,-1.85,-1.75,-2.1,-0.47,-1.65
972773,0.0,-5.5,-5.8,-6.8,-7.1,-7.8,-7.95,-8.4,-8.7,-11.55
973428,0.0,-0.5,-1.6,-2.0,0.55,0.1,-0.1,-0.35,-0.8,-0.7
977582,0.0,0.3,0.8,-0.1,0.95,1.6,1.75,1.45,0.0,0.9
978683,0.0,4.9,3.9,4.9,3.9,2.17,1.97,0.92,0.38,0.89
982606,0.0,-1.4,-1.8,-2.7,-3.0,-3.45,-3.6,-3.75,-3.8,-3.65
982927,0.0,-0.7,-0.52,-0.8,-1.2,-1.67,-2.09,-1.85,-2.06,-2.26
983632,0.0,6.3,3.3,2.3,3.8,3.8,2.9,2.05,3.3,0.55
987755,0.0,-0.4,-1.1,-1.5,-1.55,-1.7,-1.1,1.5,-0.35,-0.8
987757,0.0,-0.97,-1.9,1.28,1.4,0.33,0.25,-0.3,-0.85,-1.2
989266,0.0,0.7,0.6,0.25,0.6,1.8,1.8,0.4,0.2,2.2
989917,0.0,1.5,-0.2,-0.8,-1.35,-1.9,-1.8,-1.6,-0.05,-0.5
994070,0.0,-0.6,-1.7,0.0,-1.0,-2.25,-1.0,0.0,-0.9,-1.7
998049,0.0,-3.8,-4.95,-4.3,-5.0,-4.4,-3.6,-2.9,-3.25,1.0
1000931,0.0,-2.5,-2.72,-2.0,-2.7,-1.4,-2.7,-4.3,-3.5,-4.4
1001463,0.0,-2.0,4.0,4.0,0.5,-0.45,-0.1,2.0,2.4,4.3
1003767,0.0,-0.2,0.55,-0.55,0.13,0.0,-1.4,-0.45,-2.3,-2.3
1004101,0.0,-0.2,-1.0,-0.85,-1.4,-1.15,-1.55,-1.5,-1.75,-2.4
1008772,0.0,-0.9,-0.4,0.5,0.5,2.8,1.53,0.4,0.0,-0.45
1010300,0.0,-0.6,-0.3,-1.8,-2.8,1.0,0.3,0.0,-0.7,-0.8
1010912,0.0,-1.65,-1.76,-3.08,-4.08,-4.05,-4.5,-4.14,-4.07,-1.5
1014432,0.0,-1.0,-1.3,-1.3,-1.55,-1.4,-2.2,-2.5,-2.2,-1.5
1015604,0.0,1.7,0.65,0.7,0.35,0.2,-0.1,0.2,0.2,0.2
1017432,0.0,-0.6,-0.9,-1.15,-0.8,-1.37,-0.8,-0.7,-0.8,-1.1
1017501,0.0,-3.12,-5.04,-4.66,-2.68,-2.42,-1.81,-2.21,-1.81,-2.52
1019102,0.0,1.03,-0.85,-1.17,-1.12,0.37,1.13,1.55,1.38,1.35
1020790,0.0,-0.6,-0.9,-1.2,-1.3,-1.35,-2.05,-0.8,-1.0,-1.6
1020883,0.0,0.1,0.0,1.15,-0.6,-1.2,-1.5,0.8,1.15,0.2
1021833,0.0,-1.2,-3.7,-5.3,-7.55,-8.25,-7.4,-8.5,-9.5,-10.2
1025590,0.0,-0.5,-1.4,-1.9,-2.2,-2.55,-3.2,-3.6,-3.0,-3.55
1027862,0.0,0.5,0.5,2.5,3.35,3.8,4.15,3.2,3.2,2.9
1028989,0.0,-0.95,-2.7,-3.3,-3.3,-4.95,-6.1,-6.0,-7.2,-7.4
1029114,0.0,-0.75,0.2,0.3,-1.01,0.34,0.16,-0.91,-0.81,-0.08
1029612,0.0,-2.85,-3.8,-4.3,-4.8,-6.0,-6.4,-8.3,-7.9,-8.5
1030687,0.0,-1.3,-0.7,-1.0,-0.8,-1.5,-2.0,-2.4,-2.4,-2.4
1034272,0.0,-2.1,-3.8,-4.95,-5.65,-6.6,-6.7,-7.4,-6.8,-6.5
1034487,0.0,-0.6,0.0,0.0,2.8,-0.4,-1.45,-2.0,-3.55,-4.45
1036567,0.0,2.2,3.2,2.8,1.5,1.5,3.5,3.8,4.05,2.7
1043833,0.0,-2.7,-3.1,-2.95,-2.85,-3.9,-3.7,-0.7,-0.7,-0.7
1045484,0.0,0.7,1.32,1.43,0.82,1.9,0.2,0.2,2.79,2.28
1050848,0.0,1.0,0.1,-0.25,0.4,-0.1,-2.0,-1.0,-1.5,-2.2
1051381,0.0,0.1,0.2,0.5,1.5,1.4,1.75,2.3,2.8,2.15
1052174,0.0,0.05,2.15,1.15,-0.35,1.2,2.05,2.95,2.05,2.65
1053646,0.0,-0.11,0.17,0.4,0.12,0.81,0.4,0.5,0.66,2.12
1053853,0.0,-0.8,-1.5,-2.89,-4.29,-2.47,-2.47,-3.47,-4.67,-5.87
1054032,0.0,0.9,0.5,0.15,-0.2,-0.8,-1.1,-1.3,0.1,1.5
1054687,0.0,-0.43,-0.43,-1.93,-1.53,-0.53,0.17,-0.61,-0.11,-0.31
1055804,0.0,-0.47,0.5,0.5,0.8,1.4,1.25,0.9,0.2,-0.65
1060282,0.0,-1.3,-0.9,-1.0,-2.9,-3.0,-2.1,-1.8,-2.2,-3.3
1062011,0.0,-0.95,-1.03,-0.89,-1.45,-1.1,-1.65,-2.75,-2.02,-1.85
1071281,0.0,1.4,2.05,2.1,2.8,3.1,2.8,3.0,3.25,4.32
1072053,0.0,0.0,0.8,-0.1,0.7,0.0,-1.0,-2.5,-3.0,-1.45
1073523,0.0,0.6,0.6,0.4,0.2,-0.3,-1.2,-1.2,-0.3,0.1
1076469,0.0,2.6,0.6,-1.7,-5.53,-11.28,-15.4,-16.95,-17.9,-19.4
1080950,0.0,-0.8,-1.55,-1.85,-2.0,-2.6,-2.9,-3.1,-3.3,-3.6
1082461,0.0,-0.31,-0.57,-1.02,-1.72,-1.57,-1.82,-2.47,-2.37,-2.14
1084834,0.0,-1.9,-1.9,1.0,-0.3,0.8,1.5,0.7,1.0,-0.3
1084914,0.0,0.6,2.6,3.6,3.6,3.6,3.08,3.2,1.8,4.45
1086099,0.0,-3.2,-1.6,-3.9,-4.6,-5.1,-6.0,-6.4,-6.4,-6.15
1086690,0.0,-1.4,-1.4,-2.3,3.57,6.25,6.2,4.1,3.6,2.0
1088218,0.0,0.0,-0.5,0.25,0.75,0.75,2.0,1.75,2.0,3.0
1089537,0.0,1.5,1.5,3.5,2.5,1.4,0.75,0.0,-0.5,-0.8
1092464,0.0,-3.35,-3.2,-2.65,-3.2,-3.3,-2.75,-2.0,-2.2,-1.95
1093296,0.0,-2.0,-4.25,-4.5,-4.9,-5.6,-6.0,-6.5,-6.3,-7.0
1093311,0.0,-0.8,-1.3,-3.1,-3.25,-1.1,-2.4,-2.4,-2.57,-3.0
1095671,0.0,-1.1,-1.65,-1.9,-2.2,-3.3,-3.6,-3.9,-3.3,-3.3
1095930,0.0,-1.43,-1.13,-1.38,-1.28,-1.78,-1.98,-0.08,-0.78,-0.08
1098042,0.0,3.4,3.1,4.4,4.4,4.6,3.8,3.2,3.3,2.7
1098383,0.0,-0.4,-0.4,-1.35,-1.3,-1.3,-1.7,-2.2,-2.5,-1.85
1098919,0.0,-0.6,-0.7,-1.4,-1.0,-2.1,-2.1,-1.4,-1.4,0.3
1102167,0.0,0.3,-0.24,-0.65,0.7,0.7,1.8,1.3,1.1,1.9
1102260,0.0,-2.5,-2.15,-1.85,-2.0,-2.86,-3.17,-3.65,-2.65,-3.4
1103092,0.0,-0.87,-1.05,-1.05,-0.85,-0.7,0.2,0.2,-1.5,-0.8
1107560,0.0,0.4,1.05,0.92,1.4,1.45,1.1,1.5,1.9,2.5
1108170,0.0,-2.2,-3.5,-4.3,-5.4,-5.9,-5.8,-5.9,-6.8,-6.9
1108754,0.0,-0.5,-0.7,-0.75,-0.55,-0.4,-0.5,-0.5,-0.38,-0.2
1111972,0.0,-5.6,-6.7,-6.7,-5.85,-6.0,-6.3,-8.55,-8.7,-10.65
1112580,0.0,0.1,-0.1,-0.6,-0.77,-1.4,-0.5,-0.1,-1.25,-0.3
1113653,0.0,-0.8,-0.1,0.0,-0.4,-0.8,0.7,0.0,-0.1,1.2
1115610,0.0,-0.4,-0.3,0.0,-0.3,-0.4,-0.3,-1.2,-0.8,-2.45
1116412,0.0,0.6,0.2,-1.52,-0.1,0.1,-0.3,-1.8,-1.8,0.2
1116875,0.0,4.15,8.6,7.47,6.2,5.1,4.9,3.7,1.8,1.5
1123434,0.0,-1.25,-2.0,-3.2,-4.15,-5.0,-5.5,-8.7,-9.9,-10.95
1126380,0.0,0.11,0.11,-0.27,0.66,0.06,0.41,-0.99,-1.11,-1.22
1127288,0.0,-4.98,-5.48,-0.43,-1.83,-3.58,-4.38,-4.63,-6.38,-7.48
1131913,0.0,3.4,2.4,0.35,-0.38,-1.6,-1.75,-2.1,-2.1,-2.7
1134189,0.0,-2.7,-3.8,-4.6,-5.6,-4.9,-5.85,-7.0,-7.4,-7.8
1134648,0.0,1.14,0.76,0.79,0.71,0.95,0.25,0.11,0.06,0.08
1137582,0.0,-3.15,-4.27,-0.2,-2.0,-2.8,-4.45,-5.75,-6.5,-7.9
1140015,0.0,2.0,3.05,2.05,1.3,1.05,0.95,1.15,1.25,0.45
1140401,0.0,1.98,1.5,1.8,1.3,1.05,0.6,0.5,0.1,-0.2
1141287,0.0,-1.8,-1.4,-1.0,-2.7,-4.2,-3.5,-2.55,-0.7,2.0
1141662,0.0,0.4,-0.6,-0.5,-1.5,-1.9,-3.6,-4.1,-6.1,-6.3
1146436,0.0,-1.95,1.5,1.5,1.5,3.95,3.6,3.5,2.9,2.3
1149141,0.0,-0.75,-1.2,3.0,1.85,2.2,2.2,2.0,1.4,0.8
1149363,0.0,-0.99,-1.4,-1.57,-2.3,-2.3,-0.95,-1.7,1.4,3.4
1150281,0.0,-0.5,2.0,1.5,0.7,3.5,2.5,-0.03,0.8,0.65
1151510,0.0,1.0,1.7,1.2,1.7,1.5,0.4,0.7,1.4,0.4
1159191,0.0,1.6,0.85,-1.0,-2.7,-3.5,-5.05,-5.85,-5.0,-6.4
1162941,0.0,0.84,1.2,-4.3,-1.6,-1.92,-2.8,-3.7,-4.6,-1.8
1164192,0.0,-2.2,-2.4,-4.2,-4.75,-4.8,-6.3,-7.0,-7.4,-8.3
1168606,0.0,-0.2,-1.1,-1.2,-2.3,-2.9,-2.8,-3.88,-3.85,-4.77
1169052,0.0,-2.23,-3.13,-2.63,-3.03,-3.13,-3.63,-3.93,-3.08,-2.73
1170535,0.0,-0.9,0.3,0.6,0.15,0.75,0.6,1.5,1.2,0.8
1174320,0.0,0.6,0.1,0.9,0.3,3.7,3.1,3.85,0.75,-2.0
1175227,0.0,0.35,0.4,1.0,-0.7,-0.9,-0.75,-0.35,-0.3,-2.0
1185547,0.0,-1.49,-1.99,-1.75,-3.24,-3.82,-3.92,-4.88,-6.03,-6.13
1185612,0.0,-4.65,-5.45,-5.6,-5.6,-6.1,-6.2,-6.2,-6.55,-6.4
1187659,0.0,-2.25,-2.55,-3.62,-4.41,-4.4,-5.55,-5.05,-5.85,-6.05
1193239,0.0,-3.2,-4.1,-4.45,-5.2,-5.35,-6.2,-6.7,-7.2,-7.62
1193507,0.0,-0.7,-0.7,0.3,-0.03,0.05,0.4,0.3,0.1,0.05
1193515,0.0,-0.5,-0.65,-0.6,-1.25,-0.55,-0.05,-0.15,-0.85,-0.45
1196897,0.0,0.0,0.0,-2.2,-0.95,-0.25,2.2,1.4,0.95,-0.7
1198701,0.0,-2.25,-2.4,-1.65,-1.45,-1.8,-3.4,-3.45,-2.67,-2.9
1199809,0.0,-1.1,-2.1,-2.1,-0.9,-0.9,-3.2,-1.75,-1.6,-2.9
1200798,0.0,-2.9,-3.4,-3.7,-3.9,-3.7,-4.2,-4.05,-4.0,-4.1
1201684,0.0,2.3,1.6,2.8,3.76,3.97,3.45,3.7,5.96,4.95
1203044,0.0,-0.6,-1.0,-1.3,-0.7,-1.2,-0.6,-0.35,-1.1,-0.9
1204197,0.0,2.6,2.7,-5.4,-6.9,-8.4,-9.6,-9.6,-10.7,-12.0
1207131,0.0,0.2,-0.4,-0.8,-1.1,-0.9,-1.3,-1.55,-1.75,-1.75
1211532,0.0,-0.3,-0.2,-0.3,4.7,3.45,2.2,1.9,1.5,0.8
1213355,0.0,-0.6,-0.6,-1.0,-0.6,-0.6,-0.6,-0.6,0.0,-0.6
1213922,0.0,-2.38,-2.9,-2.9,0.0,-0.8,-0.8,-0.8,-2.0,1.6
1214351,0.0,0.1,-0.8,1.1,1.0,0.1,-0.05,-1.45,-0.37,-0.8
1215306,0.0,0.8,0.5,0.6,0.9,0.9,0.4,0.2,0.2,0.2
1216013,0.0,4.0,-1.8,-5.8,-11.1,-9.0,-7.0,-6.0,-6.0,-6.0
1216636,0.0,-2.4,-2.95,-3.3,-4.4,-4.8,-5.1,-5.15,-5.0,-4.85
1217360,0.0,-1.0,-1.0,0.0,-0.5,-1.0,-1.0,-1.3,-2.3,-1.8
1218263,0.0,-2.0,-3.0,-4.5,-5.0,-6.0,-7.5,-9.0,-11.0,-11.0
1218748,0.0,-1.41,-1.61,-2.51,1.24,-0.11,-0.41,-1.01,-1.31,-3.11
1221140,0.0,-1.2,-0.33,-1.8,-1.9,-2.0,-3.8,-3.2,-1.5,-2.2
1224311,0.0,-1.25,-2.15,-2.25,-2.25,-3.55,-3.9,-4.4,-5.92,-6.55
1224824,0.0,-1.37,-1.9,-2.6,-2.7,-3.7,-3.4,-1.6,0.2,0.4
1229678,0.0,-0.2,-1.1,-1.25,-3.5,-3.55,-3.8,-4.1,-4.1,-4.9
1229960,0.0,-1.4,0.0,-0.9,-1.4,-1.8,-1.7,-2.6,-2.2,-2.9
1230460,0.0,0.25,0.25,-1.15,-2.28,-2.75,-3.15,-3.9,-4.3,-5.23
1236491,0.0,-0.9,-1.35,-1.9,-2.1,-2.1,-2.3,-2.7,-1.6,-1.75
1239028,0.0,-3.0,-2.88,-2.27,-2.38,-2.44,-2.71,-3.21,-2.64,-2.37
1240327,0.0,-1.0,4.5,-1.34,-0.5,-1.6,1.5,-0.8,-1.9,-2.95
1241075,0.0,-0.65,-0.75,-0.5,0.3,-1.0,-0.8,-0.9,-1.0,-1.0
1243412,0.0,-0.3,-0.25,0.05,-0.2,-0.05,0.2,-0.5,-1.05,-0.95
1244498,0.0,0.5,-1.5,-1.8,-1.82,-1.82,-1.81,-2.07,-2.67,-2.77
1250169,0.0,-0.83,-1.48,-1.78,-2.18,-0.02,0.15,0.48,0.03,0.21
1250188,0.0,0.24,0.23,0.85,1.16,1.16,1.16,1.16,1.16,4.56
1250966,0.0,-0.4,0.2,0.1,0.4,0.2,0.8,0.5,1.3,1.6
1251666,0.0,-0.2,-0.2,0.4,-0.6,-0.7,0.4,-0.7,0.2,0.05
1254255,0.0,-2.7,-2.35,-2.42,-2.2,-5.2,-0.37,-0.37,-1.11,-1.4
1254525,0.0,1.8,0.8,1.0,0.9,2.6,1.4,1.0,2.0,2.0
1258544,0.0,1.5,1.15,2.0,-5.0,-6.75,-6.42,-6.0,-5.7,-5.5
1260124,0.0,-0.6,-0.78,-1.9,-2.2,-2.65,-3.8,-4.15,-5.0,-4.4
1260312,0.0,0.65,1.0,0.7,0.95,1.15,0.8,0.9,0.45,0.7
1262286,0.0,0.4,-0.77,1.05,0.45,-1.55,-2.17,-1.45,-1.75,-2.55
1262827,0.0,-0.5,2.2,2.4,-0.1,2.3,3.3,4.9,3.2,3.2
1263407,0.0,-0.48,1.37,3.67,3.62,6.25,5.47,4.08,3.6,1.27
1264995,0.0,-0.9,-0.9,-0.65,-1.13,-2.25,-2.3,-3.5,-3.5,-5.4
1265474,0.0,-1.0,-2.2,-3.0,-3.7,-4.7,-5.5,-6.5,-7.7,-8.7
1268093,0.0,-1.6,-3.2,-4.15,-5.6,-6.2,-7.0,-7.0,-5.0,-2.0
1270774,0.0,-1.94,-0.76,-1.75,-1.47,-1.63,-1.85,-2.14,-2.35,-2.49
1278298,0.0,0.0,0.0,0.0,1.8,6.2,5.4,4.4,3.45,4.2
1280365,0.0,-0.7,-0.5,0.6,0.1,-0.5,2.25,1.4,1.15,1.2
1285249,0.0,-1.3,-1.2,-2.4,-3.25,-3.1,-4.1,-5.0,-5.2,-5.2
1286066,0.0,1.05,1.4,3.3,2.5,1.7,1.2,0.1,-0.75,0.13
1287305,0.0,-0.5,-1.45,-1.8,-2.0,-2.15,-2.7,-3.6,-4.2,-3.95
1288553,0.0,1.3,1.1,2.7,2.5,3.3,2.55,2.43,2.73,3.5
1291008,0.0,-7.16,-7.74,-9.66,-9.84,-10.74,-11.46,-11.84,-11.84,-12.54
1291911,0.0,-1.0,-1.05,-1.15,-0.3,-1.0,-1.2,-1.3,-1.3,0.8
1292491,0.0,-6.92,-7.5,-9.0,-10.25,-11.1,-11.3,-11.0,-10.8,-10.6
1294254,0.0,0.2,-0.5,-1.25,-1.75,-1.6,-2.1,-2.9,-3.3,-1.5
1294392,0.0,0.48,0.15,-0.3,2.26,2.26,0.64,1.79,2.22,2.22
1297386,0.0,-1.0,-1.7,1.7,0.7,1.7,4.7,8.6,7.25,5.9
1298308,0.0,-1.6,-1.8,-2.2,-3.95,-4.05,-4.18,-3.7,-2.68,-1.65
1302757,0.0,-1.05,-1.3,-2.1,-2.4,-1.25,-1.65,-3.3,-3.7,-3.7
1303617,0.0,-1.88,2.17,-1.58,-3.33,-4.88,-5.93,-6.23,1.47,0.77
1308779,0.0,-0.6,-1.1,-2.1,-2.9,-4.1,-4.15,-3.88,-4.5,-4.1
1310044,0.0,-2.2,-2.7,-2.65,-2.7,-4.05,-2.7,-4.0,-5.55,-5.7
1310139,0.0,-5.6,-8.04,-9.5,-9.5,-9.7,-8.6,-8.0,-8.2,-7.0
1311193,0.0,0.3,0.3,0.85,1.85,0.95,0.72,0.83,1.2,1.45
1316743,0.0,-0.95,-0.7,-1.0,-0.9,-1.0,-0.3,-0.3,0.0,0.25
1318271,0.0,0.23,0.3,-2.8,-4.7,-6.6,-7.7,-9.5,-10.1,-11.3
1318293,0.0,-1.4,-2.4,-3.2,-3.0,-3.8,-4.5,-3.65,-3.5,-3.4
1319211,0.0,-0.5,-0.2,0.0,0.86,0.55,0.3,0.47,1.05,3.47
1320286,0.0,0.23,0.55,0.2,0.2,0.0,0.4,0.25,0.3,-0.15
1328533,0.0,-4.35,-5.7,-6.6,-6.75,-6.0,-6.5,-5.35,-5.0,-5.3
1330391,0.0,-2.0,-3.0,-3.6,-4.6,-4.7,-5.3,-5.5,-6.5,-7.0
1332022,0.0,-1.8,-2.65,-3.15,-4.0,-4.45,-4.85,-5.3,-6.4,-7.4
1332279,0.0,4.0,3.75,2.6,2.6,3.1,3.5,3.92,3.8,3.55
1333893,0.0,-0.74,-0.85,-0.26,0.23,0.43,0.33,1.6,1.75,3.05
1334693,0.0,0.3,0.05,-0.65,-0.9,-1.3,-1.0,-2.0,-2.0,-2.7
1338926,0.0,0.2,0.1,0.1,0.4,-0.2,-1.4,-0.9,-0.9,-0.9
1339639,0.0,-0.7,-0.7,-0.7,0.5,-0.25,-0.4,-0.6,-0.9,-1.6
1340775,0.0,-0.6,-1.3,-1.7,-1.9,-2.2,-2.6,-1.3,-1.8,-1.8
1344290,0.0,0.05,1.9,1.9,1.5,-0.2,0.5,0.9,-1.6,-4.9
1344366,0.0,-1.2,-1.8,-2.4,-0.6,0.1,-2.33,-1.4,-0.8,-1.4
1347901,0.0,-2.6,-3.85,-5.4,-5.4,-6.05,-7.4,-7.7,-8.3,-8.8
1350030,0.0,1.2,2.8,3.0,1.8,1.25,1.0,0.0,-1.75,-2.5
1350459,0.0,-0.6,-0.5,-0.5,1.1,0.4,-2.3,-1.95,-1.6,-0.9
1350841,0.0,-0.4,-1.15,-1.42,-1.6,-0.65,-0.55,-0.55,-0.9,-0.82
1353248,0.0,-0.4,0.5,-0.9,-1.1,1.15,1.65,1.5,1.6,2.1
1354830,0.0,-2.65,-4.7,-5.15,-6.4,-7.0,-7.8,-8.6,-8.6,-4.15
1358154,0.0,0.6,0.9,0.8,1.0,0.4,0.5,1.8,1.8,2.2
1358307,0.0,-1.45,-2.1,-2.8,-3.5,-3.8,-5.6,-1.6,-2.8,-3.2
1359809,0.0,-0.5,-0.5,2.9,1.0,0.55,2.75,2.8,1.4,0.5
1361557,0.0,2.8,2.6,3.6,2.75,6.15,5.55,5.45,5.3,4.85
1368540,0.0,2.0,-1.38,-1.55,-2.38,-0.9,-2.18,-2.9,-3.8,-4.8
1371918,0.0,2.0,0.9,2.0,1.8,0.9,1.0,3.0,1.95,2.4
1372170,0.0,-4.35,-4.4,-4.45,-4.9,-5.5,-5.25,-4.5,-3.5,-3.95
1375362,0.0,-1.01,-1.43,-1.91,-2.57,-3.48,-4.39,-4.48,-5.06,-3.92
1379457,0.0,-0.35,-0.8,-1.2,-1.4,-0.4,0.45,0.3,1.3,0.6
1380317,0.0,-0.7,-1.0,0.0,-0.6,-1.15,-2.33,-2.95,-2.85,-2.55
1381968,0.0,-0.45,-0.8,-1.5,-2.05,-2.4,-2.85,-3.2,-3.4,-2.5
1390702,0.0,5.9,-0.3,-1.5,-2.9,-3.5,-3.9,-4.65,-5.4,-5.4
1392689,0.0,-1.5,-3.2,-5.4,-6.7,-7.3,-7.6,-8.3,-9.1,-9.1
1393648,0.0,-0.1,0.3,1.1,1.5,0.6,1.5,1.6,1.6,1.6
1394165,0.0,-0.5,-0.5,0.5,-1.2,-1.8,-2.7,-1.9,-2.5,-3.4
1395228,0.0,1.65,1.65,0.57,0.82,0.77,0.27,0.12,0.32,0.29
1397687,0.0,1.1,-0.1,-0.3,-1.5,-0.9,-1.1,-0.4,-0.85,-1.0
1397933,0.0,1.0,-2.8,-3.8,-4.85,-5.7,-7.1,-7.9,-10.0,-11.1
1401711,0.0,0.0,0.05,-0.3,-0.3,-0.5,1.5,-0.4,2.1,2.1
1404170,0.0,-2.08,-3.53,-4.05,-4.93,-5.13,-5.53,-5.75,-4.53,-3.79
1405069,0.0,0.1,0.3,1.2,1.2,-0.8,1.6,1.0,2.5,0.8
1407940,0.0,-1.9,-0.3,-0.3,-0.3,-0.3,-1.6,-1.6,-1.6,-3.6
1408289,0.0,-2.0,-2.1,-2.5,-2.7,-1.5,-0.9,0.6,2.15,1.1
1409466,0.0,-1.7,-3.1,-3.8,-5.6,-4.63,-4.1,-2.5,-3.25,-3.75
1410673,0.0,-4.35,-6.35,-6.7,-7.6,-6.8,-8.05,-9.45,-10.2,-13.0
1421025,0.0,3.4,2.7,3.05,2.7,2.6,2.55,2.2,1.0,0.85
1428668,0.0,-1.3,-1.6,-0.8,-0.8,-0.6,-1.1,-0.8,-1.1,-2.05
1430735,0.0,-0.7,-1.7,-2.0,-0.7,-0.8,1.5,2.4,1.55,3.35
1432914,0.0,0.3,-0.15,-0.75,-0.85,-1.6,3.4,2.7,3.5,2.4
1434337,0.0,-3.7,-4.1,-3.7,-3.0,-3.7,-1.6,-1.1,-1.33,-2.1
1441598,0.0,-1.65,-1.8,-2.4,-3.1,-3.6,-4.6,-5.15,-6.2,-6.85
1445450,0.0,1.2,1.3,1.2,2.4,1.35,0.43,0.47,0.05,-0.52
