id,1,2,3,4,5,6,7,8,9,10
1451060,0.0,-0.2,-1.0,0.7,0.4,2.1,1.9,1.95,2.3,2.9
1451506,0.0,-1.0,1.0,0.3,0.1,-0.4,-1.1,-1.85,-2.3,-2.8
1453403,0.0,-0.25,-0.35,0.0,-0.3,-0.3,-0.25,-0.45,0.2,-0.2
1459304,0.0,0.53,-0.47,-3.67,-3.97,-3.82,-3.62,-3.57,-2.37,-2.32
1461132,0.0,1.53,2.2,3.1,3.1,3.1,2.7,2.45,2.0,1.7
1462492,0.0,-0.8,-1.3,-1.8,-2.7,-3.3,-2.3,-2.47,-2.63,-3.5
1462785,0.0,-0.5,-1.2,-1.5,-2.25,-2.85,-3.3,-4.15,-4.7,-5.2
1462822,0.0,0.95,0.7,1.0,0.35,0.2,0.8,0.9,1.0,0.3
1462837,0.0,1.0,-0.9,0.5,1.8,1.6,0.9,0.4,0.8,0.3
1463018,0.0,-0.65,-0.7,-0.5,-0.6,-0.3,-0.5,-1.1,-1.1,-0.5
1463156,0.0,0.4,0.6,0.75,0.7,1.1,0.9,0.9,2.2,1.4
1467624,0.0,0.83,0.94,0.88,1.08,1.57,1.33,1.93,1.87,0.0
1470637,0.0,-0.4,-0.6,-0.95,-1.15,-0.7,-0.9,-0.65,-0.7,-0.1
1470762,0.0,-0.83,-1.75,-1.17,-1.18,-0.85,-0.83,-1.39,-1.64,-1.66
1476672,0.0,-1.7,-1.8,-1.4,-1.75,-1.8,-2.6,-2.4,-1.6,-1.8
1479722,0.0,-1.1,-0.4,0.5,0.5,1.0,1.0,0.45,-0.5,0.2
1479866,0.0,-7.63,-10.3,-10.0,-11.0,-2.0,-2.0,-9.0,-6.25,-4.3
1481101,0.0,1.35,-0.95,-3.8,-3.8,-1.6,-4.0,-5.2,-2.0,-2.5
1483856,0.0,-0.37,-0.37,-0.6,-0.8,-1.35,-2.45,-3.5,-4.2,-3.1
1484183,0.0,-2.4,-3.1,-3.85,-5.4,-5.4,-5.6,-6.2,-4.3,-2.85
1486632,0.0,0.25,0.45,-0.2,1.8,4.8,4.8,4.1,5.78,5.78
1487384,0.0,-0.7,-0.3,-0.25,0.0,-0.1,-0.3,-0.2,0.0,-0.1
1490738,0.0,0.4,0.3,-0.2,0.65,0.27,0.2,-0.25,-0.2,-1.45
1491837,0.0,-1.4,-2.1,-2.75,-3.0,-3.4,-3.7,-4.2,-5.2,-1.5
1492042,0.0,-1.45,-1.2,-1.9,-2.25,-2.4,-3.3,1.0,0.2,0.2
1492182,0.0,2.42,0.55,0.31,0.33,0.83,-0.08,-0.13,-0.26,0.27
1495225,0.0,-1.25,1.8,0.9,0.9,1.9,0.8,4.55,-0.05,6.2
1495876,0.0,-2.3,-1.4,-1.6,-2.7,-3.15,-3.9,-4.4,-4.7,-5.6
1495986,0.0,0.3,-0.1,0.1,0.35,0.1,0.7,-1.0,0.25,0.1
1500881,0.0,-1.13,-1.59,-2.57,-2.56,-1.81,-1.59,-1.46,-0.46,-0.28
1502355,0.0,1.1,0.75,0.2,2.0,2.1,4.0,6.8,7.45,6.65
1504653,0.0,-0.3,-0.55,-1.8,-6.7,-6.5,-2.4,-3.9,-3.25,-5.1
1505170,0.0,12.04,9.98,7.99,7.83,5.59,4.19,1.82,1.45,0.53
1505851,0.0,-0.2,0.0,-0.1,-0.3,0.2,-0.1,0.3,0.25,-0.15
1505879,0.0,-0.65,-3.15,-3.3,-2.8,-2.68,-0.05,0.4,-0.2,-0.4
1509888,0.0,-2.8,-3.5,-3.9,-4.3,-4.75,-5.0,-5.5,-6.0,-6.7
1513479,0.0,-3.1,-3.35,-3.3,-4.2,-3.2,-3.2,-5.7,-5.2,-4.2
1517145,0.0,-1.4,-2.3,-2.55,-3.0,-4.25,-3.0,-4.9,-4.9,-7.7
1519585,0.0,0.0,-10.1,-11.5,-12.85,-12.7,-13.8,-15.4,-13.6,-16.9
1521630,0.0,-1.9,-1.9,-2.1,-2.3,-2.0,-2.9,-2.4,-1.15,-1.53
1525566,0.0,-1.7,1.6,1.7,0.8,1.3,0.2,0.35,-0.3,-0.3
1529144,0.0,0.6,-0.2,-1.1,-1.5,-2.6,0.1,3.0,1.5,1.0
1529795,0.0,0.0,0.7,1.65,1.0,1.7,3.1,2.7,2.6,3.2
1531627,0.0,0.05,0.8,-0.6,-0.7,-0.9,-0.9,0.14,0.14,1.14
1534778,0.0,1.41,1.21,1.36,1.29,1.11,1.01,1.37,1.53,1.32
1538328,0.0,-2.18,-1.76,-1.78,-1.83,-7.27,-7.3,-5.33,-5.33,-6.13
1539923,0.0,-1.7,-1.8,-2.4,-2.53,-1.9,-3.2,-2.1,-3.6,-3.9
1545559,0.0,-2.68,-3.27,-3.65,-3.9,-4.45,-4.95,-6.04,-6.26,-6.94
1547829,0.0,-1.4,-1.5,-2.0,-0.75,-1.7,-2.7,-3.2,-3.2,-3.1
1549456,0.0,-1.1,-2.7,-3.14,-3.05,-2.73,-2.48,-1.43,-1.13,-1.5
1553732,0.0,-0.6,-0.85,-1.3,-1.8,-2.3,-2.55,-2.7,-2.25,-2.3
1559616,0.0,-1.2,-1.7,-1.7,-2.92,-3.6,-3.95,-4.2,-1.68,-3.31
1559957,0.0,-2.38,-5.02,-5.15,-7.39,-7.57,-10.13,-11.82,-14.63,-14.99
1559991,0.0,0.5,0.5,0.2,-0.25,-0.5,0.0,-0.1,-0.1,-0.4
1562304,0.0,-0.95,-1.2,0.85,0.48,-0.5,-0.65,-0.8,1.23,3.6
1563298,0.0,1.8,4.2,5.4,8.9,8.9,8.2,8.6,8.4,8.8
1563500,0.0,0.2,0.0,-0.1,-1.0,-1.2,-1.2,-1.2,-1.2,0.2
1563703,0.0,5.0,2.1,-2.4,-3.3,1.1,1.1,-0.5,-2.4,-2.8
1563750,0.0,-0.2,-0.2,0.2,-0.2,0.0,0.1,-0.1,-0.1,-0.5
1564694,0.0,1.05,1.3,1.5,3.0,2.4,4.0,5.0,5.0,5.9
1565608,0.0,-1.9,0.5,-1.0,-0.5,-0.6,-2.6,-3.5,-4.3,-4.1
1567477,0.0,1.13,0.49,-0.35,0.73,-1.2,-2.25,-2.35,-1.77,-2.05
1568205,0.0,-1.3,-2.4,-2.4,-2.0,-1.1,-1.5,-1.2,-1.7,-1.4
1569281,0.0,-3.2,-3.75,-5.25,-6.45,-7.3,-8.3,-9.2,-9.9,-10.9
1569753,0.0,-1.0,0.0,2.5,-1.1,2.0,2.0,1.6,0.75,2.4
1569781,0.0,0.02,-0.8,0.02,0.05,-0.6,-1.67,-3.57,-5.47,-6.43
1571917,0.0,0.0,0.7,3.0,3.0,1.8,3.0,3.0,0.9,1.95
1574516,0.0,-0.7,-0.1,0.5,0.2,0.1,-0.2,1.95,1.95,0.95
1576016,0.0,-2.54,-5.74,-8.6,-11.15,-12.4,-13.3,-14.3,-14.5,-16.4
1587224,0.0,2.25,1.35,0.2,-1.1,-1.5,-3.35,-4.22,-5.3,-6.1
1587235,0.0,-0.4,-0.7,-1.8,-1.8,0.2,-0.5,1.5,1.1,0.1
1588765,0.0,-2.0,-2.5,-2.7,-3.1,-1.6,-1.25,-1.35,0.4,0.2
1591365,0.0,-0.9,-1.5,-2.1,-1.84,-3.57,-3.3,-2.9,-2.55,-2.8
1592033,0.0,-2.8,-3.2,-3.0,-3.88,-5.07,-6.8,-6.17,-5.15,-5.7
1595412,0.0,-2.1,-2.6,-4.3,-4.5,-5.6,-6.4,-7.0,-8.35,-9.35
1598943,0.0,-1.1,-0.65,-1.0,-1.0,-0.8,-1.0,-0.6,-0.8,-0.9
1599264,0.0,-0.02,-0.75,-1.95,-1.65,-3.25,-3.05,-5.13,-5.95,-6.55
1600318,0.0,-0.48,-1.85,-2.53,-3.3,-3.11,-2.82,-2.58,-2.44,0.5
1600557,0.0,2.1,3.1,2.15,3.3,3.1,5.9,5.9,3.7,2.7
1602249,0.0,-1.4,0.4,-0.2,-0.87,-0.7,0.3,0.1,-0.2,-0.8
1605726,0.0,4.0,3.0,2.2,1.55,0.75,1.7,0.65,0.95,1.0
1605728,0.0,0.01,-0.8,-0.6,-0.98,-1.37,-1.97,-1.73,-1.92,-2.33
1607004,0.0,-0.8,-1.2,0.5,0.5,0.5,0.5,1.2,-0.3,-0.6
1607562,0.0,-0.5,-1.0,0.0,-0.75,-1.3,-1.55,-1.8,-1.9,-2.3
1607924,0.0,0.4,0.4,1.1,3.63,1.9,1.0,-0.65,-1.55,-3.25
1611077,0.0,-1.8,-2.7,-0.4,-0.55,-1.5,-2.75,-2.7,-3.55,-2.5
1612556,0.0,-2.5,-3.02,-3.64,-3.96,-4.6,-5.25,-5.6,-6.45,-7.08
1617274,0.0,-2.3,-2.6,-2.45,-2.45,-3.1,-3.3,-2.3,-2.8,-2.65
1618332,0.0,-0.3,-0.8,-0.8,0.2,0.2,0.2,-0.1,-0.6,-0.8
1619229,0.0,-1.15,-1.9,-2.9,-1.1,-0.1,-0.1,0.1,-1.33,-2.2
1619451,0.0,-1.9,2.3,2.3,-0.5,-1.5,0.4,2.1,-0.2,2.5
1620447,0.0,-0.44,-0.2,-1.08,-1.17,-0.97,-0.87,-0.67,-1.22,-1.37
1620951,0.0,-0.5,-0.5,-0.3,-0.1,0.25,0.3,0.1,0.4,0.5
1621990,0.0,-2.1,-1.3,-1.65,-2.45,-3.9,-4.5,-5.7,-7.7,-8.8
1625822,0.0,-4.1,-6.0,-7.3,-7.5,-9.8,-11.6,-13.2,-14.0,-16.2
1626173,0.0,-0.6,0.65,0.1,0.4,0.2,-0.55,-0.7,2.4,1.5
1633467,0.0,2.1,1.3,1.6,1.33,-0.05,1.0,0.35,0.8,-0.3
1634349,0.0,-3.8,-4.8,-6.3,-6.95,-7.55,-8.5,-9.1,-9.3,-10.3
1635950,0.0,-0.99,-1.23,-1.61,-3.76,-3.76,-1.97,-5.47,-5.49,-5.86
1636114,0.0,-1.65,-3.3,-4.35,-5.5,-6.0,-6.65,-6.6,-7.9,-8.45
1636993,0.0,-0.2,-0.7,-3.0,-4.0,-4.35,-4.4,-5.0,-5.0,-5.7
1639013,0.0,0.3,1.1,0.3,2.2,1.1,0.2,2.3,1.7,2.1
1639144,0.0,-2.0,-2.3,-3.25,-3.8,-3.9,-4.1,-3.9,-3.9,-0.9
1640567,0.0,-0.4,0.1,1.05,1.5,1.5,0.2,0.2,-0.5,0.6
1642983,0.0,1.4,1.0,1.9,1.65,1.4,1.4,2.4,2.4,1.6
1644360,0.0,6.6,13.2,12.68,12.87,12.55,13.2,12.45,13.95,13.4
1644384,0.0,-2.65,-4.1,-7.6,-8.9,-10.2,-12.3,-12.75,-13.9,-15.6
1648026,0.0,-0.4,-1.2,-1.75,-2.05,-2.75,-2.3,0.1,0.1,0.7
1651930,0.0,-1.2,-2.8,-4.25,-4.2,-4.12,-4.2,-5.0,-3.7,-3.4
1652904,0.0,0.36,0.36,0.11,0.11,1.27,-0.48,-0.48,-0.99,-1.46
1653242,0.0,-0.5,-2.2,-2.0,-0.4,-0.65,-0.4,0.4,0.7,-0.4
1658538,0.0,8.2,7.2,5.8,5.15,5.0,4.45,4.2,3.55,3.1
1658795,0.0,0.0,0.0,-0.23,-0.43,-0.95,-0.8,-1.4,-2.18,-2.47
1659771,0.0,-0.5,-0.8,-0.8,0.0,-0.65,-1.0,-2.4,-3.32,-4.1
1661045,0.0,-1.15,-1.14,-0.48,0.84,0.5,-0.4,-0.65,-0.9,-2.05
1661411,0.0,5.5,10.9,9.6,7.8,6.0,5.6,4.8,3.8,3.5
1663687,0.0,0.1,1.4,5.4,6.4,7.27,6.15,5.35,3.95,3.2
1665222,0.0,-0.8,-1.6,-1.2,2.4,3.3,1.55,1.1,3.65,3.9
1667828,0.0,-4.91,-5.15,-6.28,-6.14,-6.42,-6.48,-5.2,-5.2,-5.52
1669119,0.0,-0.3,-1.3,-1.8,-2.4,-2.4,-1.5,-1.7,-1.65,-2.8
1674953,0.0,-1.9,-0.4,-1.8,0.7,0.7,1.4,1.7,2.15,3.25
1675251,0.0,-2.01,-2.7,-5.07,-5.6,-7.5,-8.27,-8.05,-8.2,-8.81
1677557,0.0,-0.1,0.95,-0.25,0.2,-1.5,-2.2,-3.0,-3.0,1.2
1678641,0.0,0.2,0.1,-0.4,-0.55,-0.6,-2.0,-2.85,-3.7,-3.7
1679512,0.0,-0.2,-0.8,-1.65,-2.2,-2.55,-2.6,-2.55,-2.25,-2.5
1680042,0.0,-1.15,3.5,1.75,0.5,-0.05,-0.25,2.3,0.2,-0.8
1680469,0.0,-0.5,-0.4,-0.8,-0.9,-0.7,0.6,1.0,-0.1,-0.1
1681409,0.0,1.2,1.1,3.0,3.0,4.2,3.0,2.45,3.6,5.1
1681551,0.0,0.11,-1.03,-2.0,-0.3,-0.8,0.2,-0.35,-0.9,-1.1
1681691,0.0,0.33,0.23,-1.17,-1.07,-1.37,-1.47,-2.37,-2.63,-2.83
1682010,0.0,0.7,0.4,1.5,1.62,1.7,3.1,2.8,1.9,2.2
1684883,0.0,2.5,2.5,3.5,4.5,4.5,4.5,6.5,6.5,4.5
1687068,0.0,-0.4,-0.82,-0.44,-1.01,-0.63,0.14,-0.66,0.09,0.47
1691664,0.0,-1.5,-1.7,-2.0,-1.8,-1.9,-2.2,-1.75,-1.7,-2.8
1692675,0.0,-0.9,-3.3,-7.6,-7.6,-3.0,-5.0,-6.35,-6.5,-7.6
1693304,0.0,-2.2,-3.5,-1.4,-1.6,-0.55,-0.55,-3.8,-4.5,-3.5
1701546,0.0,4.0,5.0,4.6,3.6,2.55,1.8,1.3,1.0,0.65
1705346,0.0,-0.4,0.0,0.4,-0.4,-0.2,-0.3,0.7,-0.05,-0.05
1707223,0.0,0.73,0.0,-0.7,-1.7,0.5,-0.4,0.7,0.0,-1.7
1708189,0.0,1.5,0.61,-0.3,-0.55,-0.32,-0.42,-2.1,-1.57,-1.12
1711691,0.0,0.0,-1.25,-0.2,-1.7,-1.65,-1.8,-2.25,-2.55,-1.8
1714683,0.0,-1.58,-2.98,-2.23,-2.53,-3.58,-3.78,-3.78,-3.48,-2.33
1716726,0.0,2.0,1.0,1.0,0.1,-2.2,-4.85,-6.25,-8.35,-9.45
1716907,0.0,0.1,-0.05,0.3,-0.23,-0.12,-0.15,-0.75,-0.95,0.0
1722679,0.0,-3.2,-4.25,-5.6,-6.3,-7.1,-9.3,-10.3,-10.7,-11.3
1728777,0.0,-12.1,-23.0,-24.3,-24.8,-29.0,-16.9,-18.7,-17.4,-18.1
1728932,0.0,-1.55,-1.9,2.65,1.7,0.35,0.39,0.2,2.15,3.35
1729542,0.0,-1.7,-1.25,-2.57,-2.45,-2.95,-3.35,-3.4,-3.85,-4.45
1730591,0.0,0.45,0.81,1.6,1.58,0.18,0.23,0.65,0.45,-1.05
1732279,0.0,1.05,1.7,1.4,0.7,-0.6,-2.1,-3.3,-4.4,-5.0
1733040,0.0,-0.45,0.35,-0.45,1.33,0.8,0.98,0.98,2.25,0.6
1733210,0.0,-0.25,-0.34,0.6,0.02,2.0,2.0,2.53,2.87,2.79
1733807,0.0,-0.85,-0.77,-0.95,-1.39,-1.37,-1.21,-0.3,-1.09,-0.56
1734273,0.0,-1.2,-3.4,-3.4,-2.3,-1.75,-1.45,-2.45,-4.3,-2.4
1735598,0.0,-3.0,-2.0,-1.25,-1.1,-2.07,-1.2,-2.8,-3.1,-3.0
1736243,0.0,-0.65,-0.5,-0.5,-0.65,-0.9,-0.9,-0.9,-1.25,-0.4
1737040,0.0,-3.6,-3.5,-3.6,-4.6,-5.1,-6.5,-7.4,-7.95,-8.4
1740773,0.0,-1.9,-2.1,-2.1,-3.2,-3.3,-2.8,-3.6,-3.5,-4.2
1741627,0.0,-0.6,-1.1,-1.75,-1.0,-1.3,-1.75,-1.8,-2.9,-3.65
1750091,0.0,0.4,-0.5,0.5,-0.2,1.5,2.3,0.9,4.0,3.9
1752466,0.0,-1.0,-1.0,-2.2,-2.7,-3.3,-4.0,-4.0,-3.5,-5.5
1753054,0.0,-2.25,-1.45,-4.15,-4.2,-4.2,-5.0,-6.0,-7.0,-7.65
1753199,0.0,-0.52,-1.02,-1.02,-1.14,-1.48,-0.76,-0.72,-0.64,-0.03
1753535,0.0,0.3,-0.2,-0.4,-0.3,0.0,0.4,0.7,-0.32,-0.6
1756572,0.0,-0.85,-1.85,-2.3,-2.73,-3.26,-2.92,-2.7,-3.55,-3.87
1759997,0.0,0.5,-0.4,-0.95,-1.0,-1.1,-0.9,-1.5,-1.8,-1.8
1760150,0.0,-0.85,-1.1,-1.3,-0.85,-0.95,-1.0,-1.3,-1.95,-1.85
1760318,0.0,0.6,-0.2,-0.5,-0.8,-1.0,-1.1,-1.8,-2.6,-3.4
1762866,0.0,1.98,2.15,2.15,4.23,1.01,1.13,2.78,1.73,1.73
1769405,0.0,1.5,-0.3,-4.0,-4.9,-5.0,-7.0,-7.0,-7.7,-8.6
1771858,0.0,1.35,1.72,0.78,0.78,0.68,-0.29,-0.02,0.28,-0.71
1772155,0.0,-0.35,0.3,0.1,-1.6,-2.2,-2.3,-2.1,-2.8,-3.2
1775774,0.0,-0.7,-0.85,1.0,1.0,-1.1,-1.1,-1.45,-1.4,-2.2
1778994,0.0,0.0,-0.1,-1.0,-1.5,-1.9,-1.9,1.0,-1.9,-1.97
1779104,0.0,-1.0,-1.5,-0.1,-1.53,-2.2,-2.75,-3.1,-3.9,-4.85
1779994,0.0,-0.9,-0.7,-1.3,-1.3,-1.8,-1.25,-0.8,-1.4,-0.9
1780434,0.0,-1.45,-1.8,-2.4,-2.7,-2.7,-2.9,-3.0,-2.75,-3.0
1781574,0.0,-0.8,-2.4,-2.0,-2.19,2.9,2.9,1.36,0.9,1.03
1784902,0.0,0.2,0.18,0.2,-0.33,-0.2,-0.15,-0.9,-1.1,-0.9
1790812,0.0,-0.4,-0.4,1.3,1.3,1.85,1.35,1.3,1.5,2.0
1793090,0.0,0.0,0.15,-0.6,-1.2,-1.4,-1.6,-1.8,-1.2,-1.0
1797437,0.0,-2.7,-0.3,-0.7,0.9,0.45,-0.4,1.8,1.75,1.9
1797726,0.0,3.6,3.6,2.7,2.7,8.5,7.7,6.7,5.7,4.85
1798573,0.0,-4.07,-4.4,-4.7,-5.3,-5.1,-6.4,-3.6,-4.0,-5.11
1798823,0.0,-1.3,-1.9,-2.9,-0.7,-2.2,-2.2,-4.8,-5.1,-6.2
1803222,0.0,-1.3,-1.9,-3.0,-3.1,-3.1,-1.2,-2.17,-3.2,-3.07
1805384,0.0,-2.79,-3.89,-2.24,-2.24,-0.49,-0.99,-1.89,-3.19,0.56
1805718,0.0,-0.4,-1.2,-2.6,-2.5,-1.3,-1.3,-1.47,-1.3,-0.8
1809005,0.0,-1.15,-0.5,-0.7,-1.25,-1.3,-1.65,-1.9,-1.2,-1.2
1818965,0.0,0.1,0.05,-0.1,-0.5,-0.9,-0.6,-0.6,-0.95,-1.5
1827556,0.0,-2.7,-2.8,-2.8,-3.2,-3.45,-3.9,-0.55,-1.75,-2.6
1830039,0.0,0.0,-1.2,0.5,1.05,0.7,2.5,1.79,2.1,0.94
1835535,0.0,-1.05,-0.45,-0.45,-0.25,-0.45,-0.4,0.8,0.55,0.75
1837949,0.0,-1.5,-5.7,-5.9,-5.9,-1.2,-1.9,-3.4,-4.1,-4.55
1838510,0.0,0.2,0.2,0.5,0.55,0.2,-0.3,-0.3,0.0,0.0
1841611,0.0,-0.15,0.0,0.4,-0.05,-0.8,1.5,0.55,0.25,0.8
1842245,0.0,-3.6,10.2,9.25,6.3,10.1,8.4,7.1,7.3,8.5
1844767,0.0,-0.98,-1.53,-0.63,-1.63,-0.93,-0.52,0.87,0.2,-0.13
1848599,0.0,1.5,0.1,-0.87,-0.7,2.95,4.05,8.2,7.5,5.92
1856817,0.0,-2.3,-2.85,-3.4,-2.9,-4.25,-4.8,-4.9,-5.5,-5.7
1858130,0.0,1.4,0.0,0.9,0.9,0.6,-0.1,-0.7,-1.1,-2.0
1862376,0.0,-0.4,-0.6,-2.2,-2.2,-3.2,-1.8,-1.8,-9.1,-9.25
1862553,0.0,-1.4,-1.4,-1.5,0.9,-0.5,2.5,0.2,0.25,0.3
1864361,0.0,-0.45,0.1,-1.07,-0.55,-1.2,-1.1,-0.2,-0.45,-0.6
1865721,0.0,-1.35,-2.4,-2.9,-3.6,-3.7,-4.1,-4.7,-5.6,-6.25
1867432,0.0,0.8,0.75,1.7,-0.1,2.1,1.9,1.0,0.0,-0.5
1867928,0.0,-1.8,-1.8,-1.8,-1.9,-2.5,-1.7,-1.7,-0.7,0.0
1873286,0.0,-0.6,-0.5,0.4,-0.7,-0.9,-1.6,-0.6,-0.25,-1.0
1876224,0.0,-0.35,0.0,0.32,-2.26,-0.98,-1.3,-2.1,1.0,1.0
1879045,0.0,1.1,2.5,3.1,4.95,4.1,3.3,2.45,1.5,0.6
1879235,0.0,1.2,1.35,1.43,1.05,0.5,1.0,3.2,1.0,1.2
1880927,0.0,-1.8,-1.9,-1.38,-1.68,-2.85,-3.2,-2.75,-3.5,-3.3
1885811,0.0,1.0,1.9,-0.7,2.1,1.9,1.9,3.4,0.9,0.9
1888005,0.0,0.45,1.9,16.7,14.1,13.3,12.85,12.6,10.85,10.45
1888533,0.0,-0.18,-0.25,-3.13,-0.93,1.27,3.47,3.26,3.44,3.62
1890447,0.0,0.6,-0.3,0.65,-0.2,-1.05,-0.7,-0.2,-0.1,0.1
1892053,0.0,-1.1,-1.4,5.8,3.6,2.8,4.3,4.7,7.83,8.5
1892831,0.0,-1.8,-2.5,-2.3,-2.5,-2.7,-3.5,-3.3,-3.7,-2.8
1894100,0.0,-0.5,-0.7,-1.25,-1.3,-1.95,-1.9,-3.2,-4.4,-3.7
1896282,0.0,-0.2,-2.6,-4.5,-5.75,-8.0,-10.3,-11.4,-12.82,-14.9
1898674,0.0,-1.0,-1.65,-2.5,-1.7,-4.6,-4.6,-4.4,-4.7,-2.6
1901524,0.0,4.0,4.5,4.5,-15.5,-17.4,-17.75,-18.9,-20.15,-20.9
1902015,0.0,-4.5,-3.9,-4.8,-4.74,-6.06,-6.9,-7.75,-8.7,-9.3
1905681,0.0,-2.46,-2.8,-1.4,-1.5,-2.9,-2.6,-3.05,-3.6,-4.2
1911893,0.0,-4.6,-2.4,-2.93,-3.35,-3.4,-4.25,-4.1,-5.2,-4.6
1912852,0.0,-3.5,-5.45,-6.7,-8.8,-9.2,-10.0,-10.4,-10.25,-11.2
1920902,0.0,-0.5,-1.05,-1.64,-1.64,-1.4,-2.2,-2.4,-2.68,-3.63
1921702,0.0,-0.3,-0.4,-0.6,0.1,-0.7,-0.7,-0.3,-0.3,-0.3
1922838,0.0,-0.75,-1.0,-1.95,-3.0,-4.0,-4.0,-2.0,-1.0,0.0
1926338,0.0,0.8,0.35,-1.2,-1.6,-0.9,-1.0,-0.7,-0.3,0.5
1927989,0.0,5.09,5.09,0.09,0.09,0.09,0.09,-0.91,-0.91,-0.91
1928334,0.0,34.0,34.0,34.0,34.0,33.4,32.3,32.0,31.8,35.1
1930384,0.0,-1.23,-1.58,-1.79,-1.18,-1.28,-1.58,-1.29,-0.22,1.37
1931851,0.0,-4.1,-4.5,-5.2,-6.0,-7.3,-8.6,-8.85,-9.3,-10.2
1933606,0.0,1.9,1.2,1.25,2.0,1.1,0.6,0.45,1.15,1.1
1938591,0.0,-1.4,-3.3,-4.9,-6.4,-6.5,-1.5,-2.5,0.5,-0.45
1939244,0.0,0.12,-0.37,-1.93,-1.68,-1.63,-2.63,-1.63,-3.73,-0.58
1940686,0.0,1.75,0.6,0.1,-0.25,0.2,1.2,6.1,5.5,4.1
1944454,0.0,-1.7,-0.5,-1.0,-1.5,-3.1,-2.5,-1.5,-2.9,-2.38
1944915,0.0,-1.85,-2.1,-1.7,-2.7,-2.95,-3.35,-3.4,-3.0,-2.85
1946346,0.0,3.0,1.3,0.8,-0.1,-0.3,-1.2,-1.25,-1.3,-1.2
1954558,0.0,-2.45,-3.0,-3.0,-4.1,-4.5,-5.2,-7.0,-8.0,-9.0
1959533,0.0,-0.2,-0.13,-0.27,-1.27,-1.43,-1.15,-1.5,-2.13,-1.17
1960416,0.0,1.15,0.9,0.9,1.0,2.2,2.0,0.75,1.0,0.6
1962261,0.0,-2.4,-2.55,-3.2,-3.3,-6.0,-4.0,-4.0,-3.5,-4.0
1964037,0.0,-3.3,-3.8,-4.2,-3.1,-3.55,-4.3,-4.4,-5.6,-5.5
1966014,0.0,-2.45,-2.9,-3.9,-2.99,-4.13,-3.63,-3.76,-4.26,-3.17
1970639,0.0,-0.95,-2.0,-2.1,-2.3,-2.05,-1.8,-1.85,-2.1,-2.3
